domain_score,aptitude_score,projects_completed,active_days,registration_month,total_score,cluster
49.96718816327791,74.74983737315108,2,57,6,124.71702553642899,0
81.89075376158252,65.34760100309727,0,33,6,147.2383547646798,1
60.688287208994666,82.96067270967173,2,18,3,143.64895991866638,1
80.44941226371742,87.93925872943883,0,12,3,168.38867099315627,1
66.25739941894041,81.49349937367487,1,45,3,147.75089879261526,1
51.9930467643365,51.18568689561453,0,1,1,103.17873365995104,0
31.822071330057398,77.237136219386,1,25,1,109.0592075494434,0
74.10275889823507,66.88239831078985,1,38,3,140.98515720902492,1
100.0,56.77276311452974,3,23,1,156.77276311452974,1
77.44598626818762,53.11821988602954,3,35,3,130.56420615421717,0
76.40083945534404,80.51746774603522,2,20,4,156.91830720137926,1
55.37777607165572,58.9052306274628,1,18,6,114.28300669911852,0
70.54463288297141,68.81385758512833,5,41,2,139.35849046809975,1
41.23796085491765,82.7364515784776,1,11,1,123.97441243339526,0
51.257121267781365,76.18353185949361,3,32,4,127.44065312727497,0
81.22650091509243,83.16760225052451,1,21,6,164.39410316561694,1
63.35585294111254,69.09201274809004,3,7,5,132.4478656892026,0
69.74233935774167,74.3137095705655,0,27,2,144.05604892830718,1
89.3701768770434,76.8686837341081,1,36,3,166.2388606111515,1
64.63706590413626,76.26571055120723,0,59,1,140.90277645534348,1
58.00945247197637,70.70781065907516,3,37,6,128.71726313105154,0
49.58487288611063,89.54162265726785,5,50,2,139.1264955433785,1
59.45709606749962,74.6597440650814,0,3,5,134.11684013258102,0
70.64614289146274,60.112774156336,2,14,6,130.75891704779875,0
85.93525716184934,57.71165690936344,1,59,5,143.6469140712128,1
63.67455561191997,93.6705061214777,1,11,5,157.34506173339767,1
76.25868751282648,80.16258524661896,2,46,6,156.42127275944546,1
25.936792150592986,73.32830154357612,2,37,4,99.26509369416911,0
71.12910961552652,62.84045129665924,2,17,1,133.96956091218576,1
47.451247464345684,58.44720921658465,3,56,1,105.89845668093034,0
85.61657139756227,94.63566429401996,2,58,4,180.25223569158223,1
86.96265858128656,65.6426000661332,3,16,6,152.60525864741976,1
83.93876155140774,98.94012010694105,1,54,3,182.8788816583488,1
62.03992369539011,65.05811957243611,1,51,1,127.09804326782623,0
70.27172311312374,76.13799490434234,1,26,2,146.40971801746608,1
60.214190965000725,90.11671632649843,3,48,3,150.33090729149916,1
100.0,65.48439130090004,3,20,3,165.48439130090003,1
69.30993356604515,81.3134621696809,2,21,4,150.62339573572604,1
89.25818862452937,58.058218217759446,3,26,5,147.3164068422888,1
72.66188132791392,71.03333041910774,7,15,3,143.69521174702166,1
50.673161309759706,81.41859724688851,1,32,6,132.09175855664822,0
72.52674104251318,52.27690086961718,2,25,3,124.80364191213036,0
67.76826954795555,67.45349236118618,3,46,1,135.22176190914172,1
54.579303033664125,73.97021565538694,4,10,6,128.54951868905107,0
50.02909059028381,50.79674674595548,4,28,2,100.82583733623929,0
82.09817841693568,73.75821368637976,2,15,5,155.85639210331544,1
80.01569138850712,47.705182583220555,0,58,2,127.72087397172768,0
63.89078651587411,72.80617630947518,1,29,1,136.6969628253493,1
83.05826655753225,62.340607281658066,4,6,4,145.39887383919032,1
93.06447763057673,75.52325949978764,0,6,4,168.58773713036436,1
53.22857137808445,38.43123835805124,0,10,2,91.65980973613568,0
80.6763271112713,62.484216685803915,1,39,3,143.1605437970752,1
49.63719763506192,64.58609369909202,0,35,1,114.22329133415394,0
95.09139332238684,70.92976622222635,5,43,2,166.02115954461317,1
64.94938313883571,92.65225188808228,2,56,3,157.601635026918,1
65.05063259895742,75.38362917417433,2,22,1,140.43426177313177,1
19.707317662687622,63.01861559929535,3,57,4,82.72593326198297,0
73.98191584342865,89.55570557335358,3,34,2,163.53762141678223,1
64.52841244437835,84.47929785836698,0,17,2,149.00771030274532,1
90.27521418062764,86.26687522852419,2,52,5,176.54208940915183,1
56.7566429613713,72.9145841578033,2,57,5,129.6712271191746,0
69.97970495853522,50.12052150786671,2,15,4,120.10022646640193,0
73.29876829977175,71.01001876222836,2,9,6,144.3087870620001,1
65.65272002965199,62.9212921869327,1,21,4,128.5740122165847,0
48.92214150439767,82.08560003767792,0,33,6,131.0077415420756,0
75.97806056432444,62.981108158986764,2,35,1,138.9591687233112,1
75.07010114675698,74.05628177322049,1,36,4,149.12638291997746,1
51.163847232522464,79.31233496612171,2,22,4,130.47618219864418,0
78.45258973798298,57.822886081769774,1,46,5,136.27547581975276,1
70.07725765192536,57.53747414987233,1,10,4,127.61473180179769,0
60.452303257485866,92.93702904567668,1,56,4,153.38933230316255,1
95.35409328844459,84.30048996528478,3,2,4,179.65458325372936,1
66.22993334620341,47.319877945804684,1,34,6,113.54981129200809,0
75.09291853950229,67.16836015346834,1,50,6,142.26127869297062,1
41.07945399099807,75.36247000963237,2,34,1,116.44192400063045,0
74.99468751363818,45.0929438910576,2,47,5,120.08763140469578,0
85.12213873296321,75.03646730028719,4,53,5,160.1586060332504,1
72.22799092577738,70.27157023212243,2,56,5,142.4995611578998,1
79.78174528422828,64.20606891031699,3,51,2,143.98781419454525,1
85.60487817744436,71.77707303757931,1,25,5,157.38195121502366,1
66.00486075837308,91.0591968597669,2,6,2,157.06405761814,1
47.091124904014166,67.33030123866081,2,54,3,114.42142614267497,0
96.49582683749773,67.8226111690298,1,58,5,164.31843800652751,1
60.56779522956259,65.14723092179247,2,58,2,125.71502615135506,0
44.33573748868644,78.408407345447,4,52,3,122.74414483413344,0
77.72646323307927,84.81702296853754,4,2,5,162.54348620161682,1
31.71049440878697,78.35401596591147,1,6,6,110.06451037469844,0
60.57365128643141,81.4804382366279,1,45,5,142.0540895230593,1
55.89702233214237,61.99781539658124,4,32,1,117.89483772872362,0
100.0,81.18921845145601,1,11,6,181.18921845145601,1
95.92255364954596,73.09303048171301,5,34,4,169.01558413125898,1
73.92544198753347,76.1033004788013,5,51,4,150.0287424663348,1
69.84751571277172,75.44210455065361,0,4,5,145.28962026342532,1
42.4554450740727,80.66844546735871,0,37,4,123.12389054143141,0
68.9042075987433,67.64463218334475,0,55,4,136.54883978208807,1
71.71575388715416,39.61304697736378,3,14,4,111.32880086451794,0
58.24980713006279,76.49090222273188,0,44,2,134.74070935279468,0
56.775968076123846,45.56535396572876,4,40,6,102.3413220418526,0
72.47332622745178,74.48018271653677,0,8,1,146.95350894398854,1
56.452506076418615,59.44860661105614,3,8,4,115.90111268747475,0
47.93471494362775,60.67154218184912,1,25,2,108.60625712547687,0
66.69905615806647,64.19726219384155,0,10,1,130.896318351908,0
52.71113210417754,69.61263266740636,0,43,6,122.3237647715839,0
64.04713138076967,65.35165642536626,0,14,2,129.39878780613594,0
46.83242106078828,79.51810825862412,2,35,3,126.3505293194124,0
76.83585031063278,68.35226841053344,2,4,3,145.18811872116623,1
64.9160597175643,61.9586175945492,1,7,1,126.8746773121135,0
81.60621003930459,84.20192400267914,3,4,5,165.80813404198372,1
64.65697906551677,48.978054318979375,4,20,6,113.63503338449614,0
75.05720925861819,58.31945394367558,4,5,4,133.37666320229377,0
84.22465692505654,71.92587548768176,2,40,1,156.1505324127383,1
78.82475167886689,52.31041441549473,1,28,3,131.13516609436164,0
33.04150280289199,79.83910303162281,4,30,4,112.8806058345148,0
57.41379943607095,80.1372925093804,5,35,2,137.55109194545136,1
73.90335083421293,68.90320530989062,4,58,2,142.80655614410355,1
38.356304998003225,50.825534386061946,2,15,5,89.18183938406517,0
80.26492200265254,52.01180847449918,1,39,5,132.27673047715172,0
65.76331552784028,67.80917230744551,0,47,3,133.57248783528578,0
84.75672601009798,62.72195934141112,1,30,5,147.4786853515091,1
68.22069774755789,59.868111553803146,3,31,2,128.08880930136104,0
61.8782471409119,91.55632987512357,5,28,5,153.43457701603546,1
62.558106408915584,71.33647122208063,3,50,3,133.89457763099622,0
56.25862013582627,70.61993172221295,2,47,5,126.87855185803923,0
61.86167189383208,58.4255464610777,3,9,4,120.28721835490978,0
43.23236464922662,85.03411161312981,4,26,3,128.26647626235643,0
49.854039429350934,85.35357917989302,2,28,3,135.20761860924395,0
57.69195618207609,60.65088712747959,3,8,1,118.34284330955569,0
48.6209914940703,76.31844020406768,2,9,3,124.93943169813798,0
55.741202201796156,68.51525264470196,2,7,2,124.25645484649812,0
77.17094831737388,77.03085041397578,1,7,6,154.20179873134967,1
75.22039265664422,84.34576780990575,1,15,2,159.56616046654997,1
58.5604666322411,70.95517434851244,2,44,2,129.51564098075355,0
51.237457684786044,59.86070273687804,0,54,4,111.09816042166409,0
66.01783265791104,70.8721662919521,4,36,4,136.88999894986313,1
69.48129362548529,67.66877041625777,0,51,1,137.15006404174306,1
95.93787378864718,75.68166278842274,1,46,2,171.61953657706994,1
71.14727985392769,58.57220343113444,2,23,5,129.71948328506213,0
60.030374252250155,70.21620246453335,2,23,6,130.24657671678352,0
55.310537313131974,89.79377073188705,2,43,6,145.10430804501902,1
48.712623066722216,75.65850856501847,3,43,3,124.37113163174068,0
96.3430808254216,70.87448917618619,1,41,1,167.21757000160778,1
79.2968756806413,57.87282136085304,4,54,6,137.16969704149435,1
60.726867599454934,68.78463137558161,2,19,3,129.51149897503655,0
48.04895991439463,65.38068533907902,3,23,4,113.42964525347365,0
62.29280129614062,74.6677447522262,3,58,5,136.9605460483668,1
48.497686505424575,55.791633301329284,2,44,1,104.28931980675387,0
46.31423935330423,69.73239659538336,1,21,4,116.0466359486876,0
58.60463605691685,82.58448551699877,3,23,2,141.18912157391563,1
49.559427377268925,64.57660753705747,1,24,2,114.13603491432639,0
50.95240437815606,41.54008766969329,0,22,2,92.49249204784935,0
43.64064271324783,99.8222790001467,3,13,5,143.4629217133945,1
60.23427354865649,44.96226809954698,1,47,6,105.19654164820346,0
80.36093788717193,74.01011700693877,4,26,3,154.3710548941107,1
46.41112407719791,43.39817392775123,2,39,1,89.80929800494914,0
72.49796185610558,79.5741253587492,2,45,4,152.07208721485478,1
39.3896306361058,89.84340722190743,3,50,2,129.23303785801323,0
92.48835565218803,65.08829831085134,1,5,1,157.57665396303938,1
81.64549762934334,85.34638975976071,1,58,1,166.99188738910405,1
66.05078244669772,49.97680889346166,3,6,6,116.02759134015938,0
63.433261721937924,70.149991862887,3,59,3,133.58325358482494,0
67.72139930170957,77.26727479157576,2,45,3,144.98867409328534,1
87.15401639177412,93.38011173747776,4,58,6,180.53412812925188,1
70.3768042731443,69.26709194377149,1,22,2,139.64389621691578,1
69.2024173822941,63.23263014330108,2,12,1,132.43504752559517,0
58.2012738646548,84.87500807729873,3,29,5,143.07628194195354,1
82.88761268716962,70.21135902320388,1,23,1,153.09897171037352,1
60.70993667179834,86.61438457112688,2,32,1,147.3243212429252,1
57.691571538296714,64.02914993937752,4,43,6,121.72072147767423,0
61.64801026442222,64.98508545080931,4,3,6,126.63309571523152,0
83.67019371105181,62.441385371634276,4,5,6,146.1115790826861,1
50.42514898188071,66.37383295620855,3,42,5,116.79898193808926,0
66.5278444289298,65.93053264875954,4,8,5,132.45837707768933,0
44.92091300415127,76.81723846154375,2,36,1,121.73815146569501,0
53.45005900703814,64.50840100794862,1,23,6,117.95846001498677,0
81.71482542003308,79.16835737887432,1,16,5,160.8831827989074,1
58.45421164210147,69.11232563686747,1,59,5,127.56653727896894,0
84.12312561918083,72.78210510561817,2,41,5,156.905230724799,1
88.67177086343277,71.22981570589849,3,15,6,159.90158656933124,1
88.70811029852561,84.31282198499697,1,46,2,173.0209322835226,1
83.179159780796,65.6139287561768,4,10,2,148.7930885369728,1
71.86529879080328,72.3750000081049,2,51,1,144.24029879890819,1
78.89323103362389,80.84821065713578,1,49,5,159.74144169075967,1
68.3485837119374,55.940147832189254,3,4,6,124.28873154412665,0
88.97970755757075,87.86935729993948,2,4,5,176.84906485751023,1
63.19428254069603,55.863509591483435,1,17,2,119.05779213217946,0
24.451515605011444,77.23897000685673,5,38,5,101.69048561186818,0
51.57395236585093,75.75792442440199,1,46,3,127.33187679025292,0
87.66732395371021,73.94928134452155,1,29,3,161.61660529823178,1
85.88697950096493,70.9429243566298,2,26,3,156.82990385759473,1
82.22668563795132,89.86488535705953,3,42,3,172.09157099501084,1
68.9523082299659,80.96168478420888,3,49,1,149.91399301417476,1
56.79979873119102,90.02883430991596,5,14,1,146.82863304110697,1
53.625768966686145,87.09394985496337,2,50,4,140.7197188216495,1
65.31967473007913,83.64777450837676,2,54,1,148.96744923845588,1
61.48388299525517,75.13823497372691,3,5,6,136.62211796898208,1
60.081579252306234,56.661037005837386,0,12,1,116.74261625814361,0
69.79477738878465,85.64209518321711,2,46,4,155.43687257200176,1
83.12549345889714,55.09887309422051,1,57,2,138.22436655311765,1
67.69372672909397,75.24775824446753,0,15,5,142.9414849735615,1
89.91888821821806,62.96162476523277,4,29,2,152.88051298345084,1
38.473409516557226,62.101019051993816,3,9,2,100.57442856855104,0
51.51823927515308,43.87521944268575,2,48,5,95.39345871783883,0
66.34371021882873,53.95929473348883,0,49,5,120.30300495231756,0
45.55825003625158,72.22826296502487,2,43,5,117.78651300127645,0
62.93942317400905,60.91883227580888,2,28,1,123.85825544981793,0
60.189985616642126,58.07364790198176,3,49,1,118.26363351862389,0
71.36091566696135,70.93771675563578,2,8,2,142.2986324225971,1
70.58158208910294,77.60393229728871,1,9,4,148.18551438639165,1
61.1573037125693,62.81874903302744,2,5,5,123.97605274559675,0
85.10691577685522,66.1356621460953,0,25,2,151.24257792295052,1
52.28549107071373,74.57571534717742,2,5,6,126.86120641789115,0
70.83738793501894,61.6216039046674,1,15,2,132.45899183968635,0
77.79160512683329,65.06208226525384,1,2,1,142.85368739208712,1
49.90186152080538,85.94368993897878,2,28,3,135.84555145978416,0
51.66138757657514,72.72021098193517,2,44,5,124.3815985585103,0
70.6565059085328,68.66189407428467,2,54,6,139.31839998281748,1
68.10900994098417,75.15208987362081,1,32,6,143.26109981460496,1
94.31236150625429,41.296525548243714,3,17,5,135.608887054498,1
55.25940442517861,62.53558233334742,5,25,3,117.79498675852602,0
73.8282990465608,68.17942679707325,3,13,1,142.00772584363403,1
69.4133619352024,76.45155883539856,3,2,5,145.86492077060097,1
60.9251733451092,58.68930393049749,5,13,6,119.61447727560669,0
79.81001774883653,82.35348977918028,3,16,3,162.1635075280168,1
61.48970211339528,68.29424155671344,2,19,6,129.78394367010873,0
53.05961214794766,58.65391744068722,2,57,5,111.71352958863488,0
76.3688277488543,40.02326779008473,3,43,6,116.39209553893903,0
68.59106750803066,67.125976935739,2,54,4,135.71704444376968,1
59.449834551768085,53.368144691212024,1,20,5,112.8179792429801,0
74.33104985459073,33.90841192367491,1,38,4,108.23946177826565,0
90.4257656064613,59.524466914555596,1,27,1,149.9502325210169,1
66.13150458352389,59.144627500074805,0,27,2,125.2761320835987,0
73.41379171911858,97.25739694507355,2,6,1,170.67118866419213,1
58.94527305137005,75.3160255653685,2,2,2,134.26129861673854,0
68.46051358578025,60.09215580637429,1,18,5,128.55266939215454,0
87.09006013626473,78.35036606912543,4,43,4,165.44042620539017,1
68.93841993502888,68.64246336981111,3,57,1,137.58088330483997,1
74.25508924365046,75.92385817171781,2,26,5,150.17894741536827,1
53.550708437321276,73.73331989371835,3,2,5,127.28402833103962,0
63.99232564925967,96.20916080056547,4,8,2,160.20148644982515,1
55.44038379456808,49.0933396883767,3,40,3,104.53372348294478,0
48.9088546139029,75.11012390355795,2,8,3,124.01897851746085,0
50.01046651557634,65.32091552128665,2,32,6,115.33138203686299,0
61.542130622296234,66.11118189749236,2,16,2,127.65331251978859,0
65.57356992440043,76.86407533960568,1,24,5,142.4376452640061,1
60.05828320479363,59.84368336135633,4,52,5,119.90196656614995,0
54.247665190957925,54.554037176989,0,35,2,108.80170236794692,0
75.83572036741657,73.16824097600404,2,34,1,149.0039613434206,1
49.995030130916376,78.55254434633598,1,33,5,128.54757447725234,0
62.28163740172845,48.56349441574376,1,29,5,110.84513181747221,0
27.056598834585458,70.30253041048098,1,13,1,97.35912924506644,0
76.6840475526817,73.23153703096881,2,39,5,149.9155845836505,1
63.49768885280071,53.53991563323441,4,15,3,117.03760448603512,0
94.88773029752177,100.0,1,31,6,194.88773029752178,1
47.36608091562722,70.15394372252422,2,28,5,117.52002463815144,0
82.102235577819,73.74853852559886,4,25,4,155.85077410341785,1
59.63831865784359,65.27764172836325,4,9,5,124.91596038620685,0
47.48330673098097,82.30130983098128,3,55,4,129.78461656196225,0
40.97051282154247,84.07308214320933,2,8,4,125.0435949647518,0
76.49120417577035,75.10587919888276,3,42,1,151.5970833746531,1
41.52795842956917,73.68377287223485,6,36,4,115.21173130180402,0
36.77226431753542,67.0878246782556,2,33,4,103.86008899579102,0
64.24693074437383,68.26114505102282,1,14,4,132.50807579539665,0
35.44844273432247,45.77814562733634,1,26,3,81.22658836165881,0
66.32610329437772,82.99229264664488,4,47,3,149.3183959410226,1
67.91161446430037,78.1626443257203,3,32,1,146.07425879002068,1
76.17507969315922,56.96734501458297,0,29,5,133.14242470774218,0
65.7466053077144,74.55721163249075,0,44,1,140.30381694020514,1
60.502427055876794,62.25313513557526,2,49,4,122.75556219145206,0
48.25213340077011,71.67864679406952,2,24,4,119.93078019483963,0
51.49068898028197,60.64176464534033,4,24,6,112.1324536256223,0
100.0,53.612591149718206,0,46,5,153.6125911497182,1
63.07193732841604,78.47294696578157,0,20,4,141.54488429419763,1
66.27814174450852,59.4608409661184,0,44,4,125.73898271062691,0
96.1112400462496,48.68785895141917,2,55,4,144.79909899766878,1
71.9964497365029,61.20360405371213,1,50,5,133.200053790215,0
79.9746634722194,81.70374950173574,4,22,5,161.67841297395515,1
43.724514006004526,68.5274927968513,1,8,6,112.25200680285583,0
67.32786025788468,69.57009305552245,1,30,3,136.89795331340713,1
52.007377276782485,89.0869848714142,2,2,3,141.0943621481967,1
32.96488679031957,83.06523585060006,3,24,1,116.03012264091963,0
77.58410750704418,65.40619372464438,3,11,5,142.99030123168856,1
80.35564319160471,58.3630753643839,3,58,3,138.71871855598863,1
57.36554561438752,60.25117181275096,3,47,2,117.61671742713848,0
83.70337573302079,62.85358077779369,1,31,4,146.55695651081447,1
75.03112483388769,84.06061497659391,0,56,2,159.0917398104816,1
57.91864133454309,63.61397724247372,1,46,4,121.53261857701682,0
97.5641407624672,59.460123073843135,3,17,1,157.02426383631035,1
59.17222320366671,54.58498881160037,1,15,6,113.75721201526707,0
78.23499593485114,73.37211100338168,4,7,5,151.60710693823282,1
67.52691464404421,55.15088034132913,2,32,5,122.67779498537334,0
76.9023308082832,48.473290025585314,2,26,3,125.37562083386851,0
34.9420645338987,75.09272725433215,0,20,5,110.03479178823085,0
56.74194725762625,70.85504499893071,1,9,6,127.59699225655696,0
80.00873477064468,62.87426310317554,1,13,6,142.88299787382022,1
82.00655145300597,67.37616067077957,2,36,5,149.38271212378555,1
54.21751418586904,86.43641329185022,5,2,6,140.65392747771926,1
48.655504439864174,51.773070098919185,4,34,4,100.42857453878335,0
78.06945946185866,97.37982203846612,0,12,5,175.4492815003248,1
79.52276990799291,69.62555813273099,2,45,5,149.1483280407239,1
91.33213547473235,82.90412082348277,2,41,6,174.23625629821512,1
31.42653150012542,71.8855350278913,6,21,2,103.31206652801671,0
66.04016505554375,74.55567578063159,2,11,3,140.59584083617534,1
55.94029061046156,84.08130731958934,1,37,5,140.02159793005092,1
76.08215721331254,86.44643372796057,1,32,2,162.5285909412731,1
69.84618909674043,75.40724095435047,2,27,3,145.2534300510909,1
70.42255287809152,53.89446701817862,0,15,1,124.31701989627014,0
69.51661008787613,60.48971863461745,1,58,1,130.00632872249358,0
83.46311769732102,51.14942251448905,2,34,4,134.61254021181009,1
35.56061462491131,75.8980677669614,5,29,6,111.45868239187271,0
60.93314598436147,65.25183145892484,1,38,3,126.1849774432863,0
62.66152733094999,53.317336898158445,3,36,2,115.97886422910844,0
67.1441464214556,94.56234634863469,3,12,1,161.70649277009028,1
45.616059573415725,62.83630855934712,2,39,4,108.45236813276284,0
36.80113422291433,72.1750139512246,2,55,4,108.97614817413893,0
79.62796444673644,75.29568582039096,2,3,2,154.9236502671274,1
77.60930039756829,68.84051595982132,1,50,5,146.4498163573896,1
47.78462915276499,60.86373676229271,1,39,6,108.6483659150577,0
72.27099225941713,68.92919014934262,2,14,4,141.20018240875976,1
42.24239454992481,68.49790685940204,3,40,1,110.74030140932685,0
92.0076677226628,67.62474725218382,1,2,4,159.63241497484663,1
74.0677298953305,54.210210202869916,3,54,1,128.27794009820042,0
48.205738500664836,70.41329214047009,2,47,4,118.61903064113493,0
84.56510364317229,61.491748508434114,0,58,1,146.0568521516064,1
55.132481692217944,81.88199486751147,2,23,4,137.01447655972942,1
67.15082701013377,77.0961909011008,2,57,6,144.24701791123456,1
56.065080589347616,34.84661571997278,0,31,6,90.9116963093204,0
73.19426372005549,51.076042213708035,4,20,3,124.27030593376352,0
72.5820523874994,55.13136756968029,0,56,2,127.7134199571797,0
21.17974274758089,79.11654754581002,2,24,3,100.29629029339091,0
82.42817453912286,82.70474235860655,2,19,6,165.13291689772942,1
79.68287076172693,65.05103418140223,3,34,2,144.73390494312918,1
46.152396585811154,45.219003444924155,1,16,2,91.37140003073532,0
61.55677016959479,66.7294633436583,0,33,2,128.28623351325308,0
78.30936255900113,74.35738753293428,1,44,3,152.6667500919354,1
40.90134348891981,60.72917501492511,3,59,3,101.63051850384491,0
45.31671209852891,51.21222362073284,1,54,5,96.52893571926175,0
74.53127045313839,85.35422403712191,1,2,3,159.8854944902603,1
74.10084588704274,70.41656498503075,2,36,3,144.51741087207347,1
76.218653841763,69.07334745732345,1,45,6,145.29200129908645,1
54.97783871691509,65.70364744303616,4,53,4,120.68148615995125,0
54.61368530189216,76.64869325339089,1,53,1,131.26237855528305,0
64.6021811112641,79.78601226933115,4,36,6,144.38819338059525,1
56.96997369475665,61.97985766183838,4,11,5,118.94983135659504,0
87.39032853439282,55.57420568708693,1,15,5,142.96453422147977,1
72.74267430672438,77.97912594762089,2,45,1,150.72180025434528,1
66.46974730206342,73.51258578570224,1,59,1,139.98233308776565,1
90.10178135447805,89.37734548851822,1,57,6,179.47912684299627,1
53.981126348029264,72.80829345223778,3,29,6,126.78941980026704,0
73.69449759820364,80.10380434542552,2,6,4,153.79830194362916,1
57.50404735772554,65.14765608771972,1,49,5,122.65170344544526,0
38.40451297689678,64.26825300875194,3,12,5,102.67276598564872,0
41.02813472174378,76.40031093646539,1,31,2,117.42844565820917,0
52.72357001086998,66.9239118595301,2,26,6,119.64748187040007,0
61.38113518072186,61.87605833849763,1,26,3,123.2571935192195,0
57.75408422474841,55.81751049495038,3,18,5,113.5715947196988,0
64.78321593682581,71.66872478384101,1,28,4,136.4519407206668,1
70.92007294734472,63.155783603035836,5,12,3,134.07585655038056,1
63.863535701968104,83.75729044480873,3,59,4,147.62082614677684,1
59.64456198790086,52.924300896859926,2,54,2,112.56886288476079,0
59.49763382277969,77.29895430021962,1,17,1,136.7965881229993,1
77.89381830469702,45.01481556173215,2,55,3,122.90863386642917,0
68.01739483809259,80.72437227266933,4,12,5,148.7417671107619,1
67.92104292078162,57.27273920324079,1,36,1,125.1937821240224,0
52.74367053397714,69.2679523377354,1,5,4,122.01162287171253,0
73.6280752415985,65.22930681409935,1,54,1,138.85738205569783,1
57.42837618157674,71.89664187904158,1,36,3,129.32501806061833,0
49.194763712804686,82.08932767834239,1,21,4,131.28409139114706,0
74.57587888412574,82.9838177109993,1,59,6,157.55969659512505,1
61.60273851725252,65.06288071460797,2,24,6,126.66561923186049,0
47.31440313260296,60.637610450590444,2,14,5,107.9520135831934,0
86.83733483220149,57.522321627677385,1,25,3,144.35965645987886,1
68.16925538419208,62.92126292244531,2,33,4,131.0905183066374,0
82.81519082692346,85.96689884846847,3,47,3,168.78208967539194,1
61.54398928691349,43.64646614680064,2,34,2,105.19045543371413,0
65.00310597377296,78.24478955030699,0,29,5,143.24789552407995,1
86.65448005203221,79.01319345408773,3,17,1,165.66767350611994,1
48.16182790633379,82.11366146315163,0,42,1,130.27548936948543,0
56.97007721069116,78.82746396694895,3,41,6,135.7975411776401,0
41.56181214670186,72.70316940697059,4,48,5,114.26498155367244,0
58.80503266784849,52.19132002090798,3,35,3,110.99635268875647,0
55.346752515238066,49.225584358660896,1,29,5,104.57233687389896,0
69.20954606735205,65.3398367403861,3,52,3,134.54938280773814,1
55.614840687556814,67.30817234946274,3,27,4,122.92301303701956,0
37.54050654715314,82.6974199010458,1,35,5,120.23792644819895,0
62.348387553263265,53.69711181691031,2,23,4,116.04549937017357,0
62.14941447497758,56.565446459401976,1,6,4,118.71486093437956,0
73.469088888404,78.05837406074863,1,36,1,151.52746294915264,1
69.66963010164328,85.26270906326388,1,6,6,154.93233916490715,1
72.45048834854782,86.15470907443299,2,6,2,158.6051974229808,1
47.844106890190076,53.610110135014736,4,16,5,101.45421702520481,0
68.57553474102178,79.2630418580401,1,5,3,147.83857659906187,1
71.59251845930339,65.20121125442635,1,10,3,136.79372971372976,1
62.13644312409052,87.43140094583416,1,34,4,149.56784406992466,1
61.97762699078723,88.70547021396273,5,13,5,150.68309720474997,1
31.916509143513963,86.27900062993578,4,3,6,118.19550977344974,0
45.211292081018485,80.31501846812267,2,2,1,125.52631054914116,0
41.282139469518,91.13425749840849,0,8,6,132.4163969679265,0
72.50998582071814,84.85184509014398,3,1,4,157.36183091086212,1
85.40987893757976,58.412022357721504,1,59,2,143.82190129530127,1
40.407737562118484,65.91281551708167,2,56,2,106.32055307920015,0
100.0,77.2254198447098,2,51,2,177.2254198447098,1
71.82111368211702,46.05361863457914,1,22,1,117.87473231669615,0
74.67823378925085,82.28236773022414,1,24,2,156.960601519475,1
63.75978971235951,62.99680808384794,0,58,3,126.75659779620744,0
67.62817128362768,96.03923905696652,0,8,6,163.6674103405942,1
57.62545721551929,57.384281060327865,1,5,5,115.00973827584716,0
65.00791938284895,95.49725683620355,2,20,3,160.5051762190525,1
72.71382134026753,65.96335665506636,3,42,3,138.6771779953339,1
58.218645007503795,44.40885248614197,0,25,2,102.62749749364576,0
55.85325643520927,69.17639144697438,1,37,3,125.02964788218364,0
72.14536654034329,68.75882530851659,1,12,5,140.90419184885988,1
81.07314728352328,65.34108335774154,1,29,6,146.41423064126482,1
48.03667347011127,79.62554150341744,3,34,1,127.6622149735287,0
69.0369041186766,71.69179239534472,1,10,1,140.72869651402132,1
71.22298250542866,47.897226724505714,1,38,1,119.12020922993437,0
88.23530227242782,74.44073338322747,4,29,4,162.67603565565528,1
59.60555491321306,58.18414258183285,2,40,4,117.78969749504591,0
44.51066433199199,56.71411819837058,1,15,4,101.22478253036257,0
79.21289693184286,44.73223669791611,3,36,6,123.94513362975897,0
58.44920395939107,100.0,2,1,5,158.44920395939107,1
27.045687158805052,73.03082615195949,4,55,4,100.07651331076454,0
32.69985620193133,89.30537026881248,2,55,5,122.00522647074382,0
78.78731260415002,70.9258779546126,1,33,2,149.71319055876262,1
73.55919495829296,59.63807674042079,0,30,3,133.19727169871376,0
69.91819286239036,63.05051068437104,3,21,1,132.9687035467614,0
54.54842272355638,51.4863613810852,0,40,1,106.03478410464157,0
59.125271488673135,62.630529219900204,2,28,3,121.75580070857333,0
38.21200262098833,71.51521283480882,1,21,6,109.72721545579715,0
55.46663237893395,49.051510805684174,2,43,2,104.51814318461813,0
57.60315766400342,46.29414674539435,1,12,4,103.89730440939778,0
64.71936865331153,61.39580621046477,2,2,4,126.1151748637763,0
45.102918075333754,69.28701782473007,0,24,3,114.38993590006382,0
60.469317507652036,63.88943964881039,2,37,5,124.35875715646242,0
94.93501234675946,59.28654981409739,2,16,3,154.22156216085685,1
61.05663756187599,70.56321882472443,0,20,4,131.61985638660042,0
68.45106138787104,59.72202115108961,4,4,4,128.17308253896064,0
88.06897877618829,72.62240850893134,2,3,1,160.69138728511962,1
